Bloco,Disciplina,Topico,Subtopico
BLOCO II – CONHECIMENTOS ESPECÍFICOS,INFORMÁTICA,Cliente de correio eletrônico (e-mail),Outlook Express
BLOCO II – CONHECIMENTOS ESPECÍFICOS,INFORMÁTICA,"Edição de textos, planilhas e apresentações",Word
BLOCO II – CONHECIMENTOS ESPECÍFICOS,INFORMÁTICA,"Edição de textos, planilhas e apresentações",Excel
BLOCO II – CONHECIMENTOS ESPECÍFICOS,INFORMÁTICA,"Edição de textos, planilhas e apresentações",PowerPoint
BLOCO II – CONHECIMENTOS ESPECÍFICOS,INFORMÁTICA,Ferramentas de mídias sociais,LinkedIn
BLOCO II – CONHECIMENTOS ESPECÍFICOS,INFORMÁTICA,Ferramentas de mídias sociais,Facebook
BLOCO II – CONHECIMENTOS ESPECÍFICOS,INFORMÁTICA,Ferramentas de mídias sociais,Twitter
BLOCO II – CONHECIMENTOS ESPECÍFICOS,INFORMÁTICA,Ferramentas de mídias sociais,Instagram
BLOCO II – CONHECIMENTOS ESPECÍFICOS,INFORMÁTICA,Ferramentas de mídias sociais,WhatsApp
BLOCO II – CONHECIMENTOS ESPECÍFICOS,CONHECIMENTOS NA ÁREA DE ATUAÇÃO,Legislação,##### 6.1.1. Regulamento Administrativo do Senado Federal
BLOCO II – CONHECIMENTOS ESPECÍFICOS,CONHECIMENTOS NA ÁREA DE ATUAÇÃO,Legislação,Do porte arma nas dependências do Senado Federal
BLOCO II – CONHECIMENTOS ESPECÍFICOS,CONHECIMENTOS NA ÁREA DE ATUAÇÃO,Legislação,Das atribuições do Diretor da Secretaria de Polícia do Senado Federal
BLOCO II – CONHECIMENTOS ESPECÍFICOS,CONHECIMENTOS NA ÁREA DE ATUAÇÃO,Legislação,Da estrutura da Secretaria de Polícia do Senado Federal
BLOCO II – CONHECIMENTOS ESPECÍFICOS,CONHECIMENTOS NA ÁREA DE ATUAÇÃO,Legislação,Das atribuições das Coordenações e Serviços da Secretaria de Polícia do Senado Federal
BLOCO II – CONHECIMENTOS ESPECÍFICOS,CONHECIMENTOS NA ÁREA DE ATUAÇÃO,Legislação,##### 6.1.2. Corregedoria Parlamentar
BLOCO II – CONHECIMENTOS ESPECÍFICOS,CONHECIMENTOS NA ÁREA DE ATUAÇÃO,Legislação,"Resolução nº 17, de 1993"
BLOCO II – CONHECIMENTOS ESPECÍFICOS,CONHECIMENTOS NA ÁREA DE ATUAÇÃO,Legislação,##### 6.1.3. Regimento Interno do Senado Federal
BLOCO II – CONHECIMENTOS ESPECÍFICOS,CONHECIMENTOS NA ÁREA DE ATUAÇÃO,Legislação,Artigo 25
BLOCO II – CONHECIMENTOS ESPECÍFICOS,CONHECIMENTOS NA ÁREA DE ATUAÇÃO,Legislação,Artigo 98
BLOCO II – CONHECIMENTOS ESPECÍFICOS,CONHECIMENTOS NA ÁREA DE ATUAÇÃO,Legislação,Capítulo XIV
BLOCO II – CONHECIMENTOS ESPECÍFICOS,CONHECIMENTOS NA ÁREA DE ATUAÇÃO,Legislação,##### 6.1.4. Súmula nº 397 do Supremo Tribunal Federal
BLOCO II – CONHECIMENTOS ESPECÍFICOS,CONHECIMENTOS NA ÁREA DE ATUAÇÃO,Legislação,##### 6.1.5. As polícias legislativas na Constituição de 1988
BLOCO II – CONHECIMENTOS ESPECÍFICOS,CONHECIMENTOS NA ÁREA DE ATUAÇÃO,Atividade de Inteligência,##### 6.2.1. Conceitos de Inteligência
BLOCO II – CONHECIMENTOS ESPECÍFICOS,CONHECIMENTOS NA ÁREA DE ATUAÇÃO,Atividade de Inteligência,Escopo e categorias de Inteligência
BLOCO II – CONHECIMENTOS ESPECÍFICOS,CONHECIMENTOS NA ÁREA DE ATUAÇÃO,Atividade de Inteligência,Inteligência
BLOCO II – CONHECIMENTOS ESPECÍFICOS,CONHECIMENTOS NA ÁREA DE ATUAÇÃO,Atividade de Inteligência,Contrainteligência
BLOCO II – CONHECIMENTOS ESPECÍFICOS,CONHECIMENTOS NA ÁREA DE ATUAÇÃO,Atividade de Inteligência,Contramedidas de vigilância técnica
BLOCO II – CONHECIMENTOS ESPECÍFICOS,CONHECIMENTOS NA ÁREA DE ATUAÇÃO,Atividade de Inteligência,Operações de Inteligência
BLOCO II – CONHECIMENTOS ESPECÍFICOS,CONHECIMENTOS NA ÁREA DE ATUAÇÃO,Atividade de Inteligência,##### 6.2.2. Funções da atividade de Inteligência
BLOCO II – CONHECIMENTOS ESPECÍFICOS,CONHECIMENTOS NA ÁREA DE ATUAÇÃO,Atividade de Inteligência,##### 6.2.3. Metodologia de produção de conhecimentos
BLOCO II – CONHECIMENTOS ESPECÍFICOS,CONHECIMENTOS NA ÁREA DE ATUAÇÃO,Atividade de Inteligência,##### 6.2.4. Controle da atividade de Inteligência
BLOCO II – CONHECIMENTOS ESPECÍFICOS,CONHECIMENTOS NA ÁREA DE ATUAÇÃO,Atividade de Inteligência,"Inteligência, democracia e controle"
BLOCO II – CONHECIMENTOS ESPECÍFICOS,CONHECIMENTOS NA ÁREA DE ATUAÇÃO,Atividade de Inteligência,O controle parlamentar da atividade de Inteligência
BLOCO II – CONHECIMENTOS ESPECÍFICOS,CONHECIMENTOS NA ÁREA DE ATUAÇÃO,Atividade de Inteligência,O controle da atividade de Inteligência no Brasil
BLOCO II – CONHECIMENTOS ESPECÍFICOS,CONHECIMENTOS NA ÁREA DE ATUAÇÃO,Atividade de Inteligência,##### 6.2.5. Segurança da Informação
BLOCO II – CONHECIMENTOS ESPECÍFICOS,CONHECIMENTOS NA ÁREA DE ATUAÇÃO,Atividade de Inteligência,Discrição e segurança de informações
BLOCO II – CONHECIMENTOS ESPECÍFICOS,CONHECIMENTOS NA ÁREA DE ATUAÇÃO,Atividade de Inteligência,Graus de sigilo
BLOCO II – CONHECIMENTOS ESPECÍFICOS,CONHECIMENTOS NA ÁREA DE ATUAÇÃO,Atividade de Inteligência,Atributos básicos
BLOCO II – CONHECIMENTOS ESPECÍFICOS,CONHECIMENTOS NA ÁREA DE ATUAÇÃO,Atividade de Inteligência,Criptografia e cibersegurança
BLOCO II – CONHECIMENTOS ESPECÍFICOS,CONHECIMENTOS NA ÁREA DE ATUAÇÃO,Atividade de Inteligência,##### 6.2.6. Segurança Orgânica
BLOCO II – CONHECIMENTOS ESPECÍFICOS,CONHECIMENTOS NA ÁREA DE ATUAÇÃO,Atividade de Inteligência,##### 6.2.7. Análises de risco e seus componentes
BLOCO II – CONHECIMENTOS ESPECÍFICOS,CONHECIMENTOS NA ÁREA DE ATUAÇÃO,Gestão de Conflitos,##### 6.3.1. Negociação
BLOCO II – CONHECIMENTOS ESPECÍFICOS,CONHECIMENTOS NA ÁREA DE ATUAÇÃO,Gestão de Conflitos,Etapas da negociação
BLOCO II – CONHECIMENTOS ESPECÍFICOS,CONHECIMENTOS NA ÁREA DE ATUAÇÃO,Gestão de Conflitos,Postura e critérios de ação
BLOCO II – CONHECIMENTOS ESPECÍFICOS,CONHECIMENTOS NA ÁREA DE ATUAÇÃO,Gestão de Conflitos,##### 6.3.2. Habilidades avançadas de negociação
BLOCO II – CONHECIMENTOS ESPECÍFICOS,CONHECIMENTOS NA ÁREA DE ATUAÇÃO,Gestão de Conflitos,##### 6.3.3. Negociação e tomada de decisão
BLOCO II – CONHECIMENTOS ESPECÍFICOS,CONHECIMENTOS NA ÁREA DE ATUAÇÃO,Gestão de Conflitos,Conceitos e tipologia
BLOCO II – CONHECIMENTOS ESPECÍFICOS,CONHECIMENTOS NA ÁREA DE ATUAÇÃO,Gestão de Conflitos,##### 6.3.4. Elementos operacionais essenciais
BLOCO II – CONHECIMENTOS ESPECÍFICOS,CONHECIMENTOS NA ÁREA DE ATUAÇÃO,Gestão de Conflitos,##### 6.3.5. Critérios de ação
BLOCO II – CONHECIMENTOS ESPECÍFICOS,CONHECIMENTOS NA ÁREA DE ATUAÇÃO,Gestão de Conflitos,##### 6.3.6. Classificação dos graus de risco
BLOCO II – CONHECIMENTOS ESPECÍFICOS,CONHECIMENTOS NA ÁREA DE ATUAÇÃO,Gestão de Conflitos,Tipologia dos causadores
BLOCO II – CONHECIMENTOS ESPECÍFICOS,CONHECIMENTOS NA ÁREA DE ATUAÇÃO,Gestão de Conflitos,Fases
BLOCO II – CONHECIMENTOS ESPECÍFICOS,CONHECIMENTOS NA ÁREA DE ATUAÇÃO,Gestão de Conflitos,Pré-confronto ou preparo
BLOCO II – CONHECIMENTOS ESPECÍFICOS,CONHECIMENTOS NA ÁREA DE ATUAÇÃO,Gestão de Conflitos,Resposta imediata
BLOCO II – CONHECIMENTOS ESPECÍFICOS,CONHECIMENTOS NA ÁREA DE ATUAÇÃO,Gestão de Conflitos,Plano específico
BLOCO II – CONHECIMENTOS ESPECÍFICOS,CONHECIMENTOS NA ÁREA DE ATUAÇÃO,Gestão de Conflitos,##### 6.3.7. Perímetros táticos
BLOCO II – CONHECIMENTOS ESPECÍFICOS,CONHECIMENTOS NA ÁREA DE ATUAÇÃO,Gestão de Conflitos,##### 6.3.8. Organização do posto de comando
BLOCO II – CONHECIMENTOS ESPECÍFICOS,CONHECIMENTOS NA ÁREA DE ATUAÇÃO,Gestão de Conflitos,##### 6.3.9. Táticas de negociação
BLOCO II – CONHECIMENTOS ESPECÍFICOS,CONHECIMENTOS NA ÁREA DE ATUAÇÃO,Gestão de Conflitos,##### 6.3.10. Uso Progressivo da Força
BLOCO II – CONHECIMENTOS ESPECÍFICOS,CONHECIMENTOS NA ÁREA DE ATUAÇÃO,Planejamento de Segurança,##### 6.4.1. Conceito
BLOCO II – CONHECIMENTOS ESPECÍFICOS,CONHECIMENTOS NA ÁREA DE ATUAÇÃO,Planejamento de Segurança,##### 6.4.2. Planejamento
BLOCO II – CONHECIMENTOS ESPECÍFICOS,CONHECIMENTOS NA ÁREA DE ATUAÇÃO,Planejamento de Segurança,##### 6.4.3. Organização
BLOCO II – CONHECIMENTOS ESPECÍFICOS,CONHECIMENTOS NA ÁREA DE ATUAÇÃO,Planejamento de Segurança,##### 6.4.4. Direção e Controle
BLOCO II – CONHECIMENTOS ESPECÍFICOS,CONHECIMENTOS NA ÁREA DE ATUAÇÃO,Planejamento de Segurança,"##### 6.4.5. Princípios, níveis, metodologia, modularidade e faseamento"
BLOCO II – CONHECIMENTOS ESPECÍFICOS,CONHECIMENTOS NA ÁREA DE ATUAÇÃO,Planejamento de Segurança,Fases do planejamento
BLOCO II – CONHECIMENTOS ESPECÍFICOS,CONHECIMENTOS NA ÁREA DE ATUAÇÃO,Planejamento de Segurança,##### 6.4.6. Tipos de Planejamento
BLOCO II – CONHECIMENTOS ESPECÍFICOS,CONHECIMENTOS NA ÁREA DE ATUAÇÃO,Planejamento de Segurança,##### 6.4.7. Componentes do planejamento
BLOCO II – CONHECIMENTOS ESPECÍFICOS,CONHECIMENTOS NA ÁREA DE ATUAÇÃO,Planejamento de Segurança,##### 6.4.8. Segurança corporativa estratégica
BLOCO II – CONHECIMENTOS ESPECÍFICOS,CONHECIMENTOS NA ÁREA DE ATUAÇÃO,Planejamento de Segurança,Segurança da gestão das áreas e instalações
BLOCO II – CONHECIMENTOS ESPECÍFICOS,CONHECIMENTOS NA ÁREA DE ATUAÇÃO,Planejamento de Segurança,"##### 6.4.9. Identificação, emprego e utilização de equipamentos eletrônicos de segurança"
BLOCO II – CONHECIMENTOS ESPECÍFICOS,CONHECIMENTOS NA ÁREA DE ATUAÇÃO,Planejamento de Segurança,Sensores
BLOCO II – CONHECIMENTOS ESPECÍFICOS,CONHECIMENTOS NA ÁREA DE ATUAÇÃO,Planejamento de Segurança,Sistemas de alarme
BLOCO II – CONHECIMENTOS ESPECÍFICOS,CONHECIMENTOS NA ÁREA DE ATUAÇÃO,Planejamento de Segurança,CFTV (circuito fechado de televisão)
BLOCO II – CONHECIMENTOS ESPECÍFICOS,CONHECIMENTOS NA ÁREA DE ATUAÇÃO,Segurança de dignitários,"##### 6.5.1. Técnicas, táticas e operacionalização"
BLOCO II – CONHECIMENTOS ESPECÍFICOS,CONHECIMENTOS NA ÁREA DE ATUAÇÃO,Segurança de dignitários,Objeto e modus operandi
BLOCO II – CONHECIMENTOS ESPECÍFICOS,CONHECIMENTOS NA ÁREA DE ATUAÇÃO,Segurança de dignitários,##### 6.5.2. Análise de Riscos Aplicada
BLOCO II – CONHECIMENTOS ESPECÍFICOS,CONHECIMENTOS NA ÁREA DE ATUAÇÃO,Segurança de dignitários,Riscos
BLOCO II – CONHECIMENTOS ESPECÍFICOS,CONHECIMENTOS NA ÁREA DE ATUAÇÃO,Segurança de dignitários,Ameaças
BLOCO II – CONHECIMENTOS ESPECÍFICOS,CONHECIMENTOS NA ÁREA DE ATUAÇÃO,Segurança de dignitários,Danos e perdas
BLOCO II – CONHECIMENTOS ESPECÍFICOS,CONHECIMENTOS NA ÁREA DE ATUAÇÃO,Segurança de dignitários,Diagnóstico
BLOCO II – CONHECIMENTOS ESPECÍFICOS,CONHECIMENTOS NA ÁREA DE ATUAÇÃO,Segurança de dignitários,Aplicação de métodos
BLOCO II – CONHECIMENTOS ESPECÍFICOS,CONHECIMENTOS NA ÁREA DE ATUAÇÃO,Segurança de dignitários,##### 6.5.3. Planejamento de contingências
BLOCO II – CONHECIMENTOS ESPECÍFICOS,CONHECIMENTOS NA ÁREA DE ATUAÇÃO,Segurança de dignitários,Necessidade
BLOCO II – CONHECIMENTOS ESPECÍFICOS,CONHECIMENTOS NA ÁREA DE ATUAÇÃO,Segurança de dignitários,Planejamento
BLOCO II – CONHECIMENTOS ESPECÍFICOS,CONHECIMENTOS NA ÁREA DE ATUAÇÃO,Segurança de dignitários,Componentes do planejamento
BLOCO II – CONHECIMENTOS ESPECÍFICOS,CONHECIMENTOS NA ÁREA DE ATUAÇÃO,Segurança de dignitários,Manejo de emergência
BLOCO II – CONHECIMENTOS ESPECÍFICOS,CONHECIMENTOS NA ÁREA DE ATUAÇÃO,Segurança de dignitários,Gerenciamento de crises
BLOCO II – CONHECIMENTOS ESPECÍFICOS,CONHECIMENTOS NA ÁREA DE ATUAÇÃO,Segurança de dignitários,Procedimentos emergenciais
BLOCO II – CONHECIMENTOS ESPECÍFICOS,CONHECIMENTOS NA ÁREA DE ATUAÇÃO,Segurança de dignitários,##### 6.5.4. Noções de primeiros socorros no trânsito
BLOCO II – CONHECIMENTOS ESPECÍFICOS,CONHECIMENTOS NA ÁREA DE ATUAÇÃO,Segurança de dignitários,##### 6.5.5. Direção Defensiva
BLOCO II – CONHECIMENTOS ESPECÍFICOS,CONHECIMENTOS NA ÁREA DE ATUAÇÃO,Segurança de dignitários,##### 6.5.6. Direção Ofensiva
BLOCO II – CONHECIMENTOS ESPECÍFICOS,CONHECIMENTOS NA ÁREA DE ATUAÇÃO,Segurança de dignitários,##### 6.5.7. Normas de circulação e conduta
BLOCO II – CONHECIMENTOS ESPECÍFICOS,CONHECIMENTOS NA ÁREA DE ATUAÇÃO,Segurança de dignitários,Infrações e penalidades de trânsito
BLOCO II – CONHECIMENTOS ESPECÍFICOS,CONHECIMENTOS NA ÁREA DE ATUAÇÃO,Segurança de dignitários,"##### 6.5.8. Prevenção, controle de incêndios e salvamentos"
BLOCO II – CONHECIMENTOS ESPECÍFICOS,CONHECIMENTOS NA ÁREA DE ATUAÇÃO,Segurança de dignitários,NR-23 – Proteção contra Incêndios
BLOCO II – CONHECIMENTOS ESPECÍFICOS,CONHECIMENTOS NA ÁREA DE ATUAÇÃO,Segurança da Informação,##### 6.6.1. Gerência de Riscos
BLOCO II – CONHECIMENTOS ESPECÍFICOS,CONHECIMENTOS NA ÁREA DE ATUAÇÃO,Segurança da Informação,##### 6.6.2. Classificação e controle dos ativos de informação
BLOCO II – CONHECIMENTOS ESPECÍFICOS,CONHECIMENTOS NA ÁREA DE ATUAÇÃO,Segurança da Informação,##### 6.6.3. Controles de acesso físico e lógico
BLOCO II – CONHECIMENTOS ESPECÍFICOS,CONHECIMENTOS NA ÁREA DE ATUAÇÃO,Segurança da Informação,##### 6.6.4. Plano de Continuidade de Negócio
BLOCO II – CONHECIMENTOS ESPECÍFICOS,CONHECIMENTOS NA ÁREA DE ATUAÇÃO,Segurança da Informação,Plano de contingência
BLOCO II – CONHECIMENTOS ESPECÍFICOS,CONHECIMENTOS NA ÁREA DE ATUAÇÃO,Segurança da Informação,Plano de recuperação de desastres
BLOCO II – CONHECIMENTOS ESPECÍFICOS,CONHECIMENTOS NA ÁREA DE ATUAÇÃO,Segurança da Informação,##### 6.6.5. Conceitos de backup e de recuperação de dados
BLOCO II – CONHECIMENTOS ESPECÍFICOS,CONHECIMENTOS NA ÁREA DE ATUAÇÃO,Segurança da Informação,##### 6.6.6. Tratamento de incidentes e problemas
BLOCO II – CONHECIMENTOS ESPECÍFICOS,CONHECIMENTOS NA ÁREA DE ATUAÇÃO,Segurança da Informação,##### 6.6.7. Vírus de computador e outros malwares
BLOCO II – CONHECIMENTOS ESPECÍFICOS,CONHECIMENTOS NA ÁREA DE ATUAÇÃO,Segurança da Informação,Cavalos de troia
BLOCO II – CONHECIMENTOS ESPECÍFICOS,CONHECIMENTOS NA ÁREA DE ATUAÇÃO,Segurança da Informação,Adware
BLOCO II – CONHECIMENTOS ESPECÍFICOS,CONHECIMENTOS NA ÁREA DE ATUAÇÃO,Segurança da Informação,Spyware
BLOCO II – CONHECIMENTOS ESPECÍFICOS,CONHECIMENTOS NA ÁREA DE ATUAÇÃO,Segurança da Informação,Backdoors
BLOCO II – CONHECIMENTOS ESPECÍFICOS,CONHECIMENTOS NA ÁREA DE ATUAÇÃO,Segurança da Informação,Keyloggers
BLOCO II – CONHECIMENTOS ESPECÍFICOS,CONHECIMENTOS NA ÁREA DE ATUAÇÃO,Segurança da Informação,Worms
BLOCO II – CONHECIMENTOS ESPECÍFICOS,CONHECIMENTOS NA ÁREA DE ATUAÇÃO,Segurança da Informação,Bots
BLOCO II – CONHECIMENTOS ESPECÍFICOS,CONHECIMENTOS NA ÁREA DE ATUAÇÃO,Segurança da Informação,Botnets
BLOCO II – CONHECIMENTOS ESPECÍFICOS,CONHECIMENTOS NA ÁREA DE ATUAÇÃO,Segurança da Informação,Rootkits
BLOCO II – CONHECIMENTOS ESPECÍFICOS,CONHECIMENTOS NA ÁREA DE ATUAÇÃO,Segurança da Informação,Ransomware
BLOCO II – CONHECIMENTOS ESPECÍFICOS,CONHECIMENTOS NA ÁREA DE ATUAÇÃO,Segurança da Informação,##### 6.6.8. Ataques e proteções
BLOCO II – CONHECIMENTOS ESPECÍFICOS,CONHECIMENTOS NA ÁREA DE ATUAÇÃO,Segurança da Informação,Hardware
BLOCO II – CONHECIMENTOS ESPECÍFICOS,CONHECIMENTOS NA ÁREA DE ATUAÇÃO,Segurança da Informação,Software
BLOCO II – CONHECIMENTOS ESPECÍFICOS,CONHECIMENTOS NA ÁREA DE ATUAÇÃO,Segurança da Informação,Sistemas operacionais
BLOCO II – CONHECIMENTOS ESPECÍFICOS,CONHECIMENTOS NA ÁREA DE ATUAÇÃO,Segurança da Informação,Aplicações
BLOCO II – CONHECIMENTOS ESPECÍFICOS,CONHECIMENTOS NA ÁREA DE ATUAÇÃO,Segurança da Informação,Bancos de dados
BLOCO II – CONHECIMENTOS ESPECÍFICOS,CONHECIMENTOS NA ÁREA DE ATUAÇÃO,Segurança da Informação,Redes
BLOCO II – CONHECIMENTOS ESPECÍFICOS,CONHECIMENTOS NA ÁREA DE ATUAÇÃO,Segurança da Informação,Pessoas
BLOCO II – CONHECIMENTOS ESPECÍFICOS,CONHECIMENTOS NA ÁREA DE ATUAÇÃO,Segurança da Informação,Ambiente físico
BLOCO II – CONHECIMENTOS ESPECÍFICOS,CONHECIMENTOS NA ÁREA DE ATUAÇÃO,Segurança da Informação,##### 6.6.9. Segurança de Redes
BLOCO II – CONHECIMENTOS ESPECÍFICOS,CONHECIMENTOS NA ÁREA DE ATUAÇÃO,Segurança da Informação,##### 6.6.10. Monitoramento de tráfego
BLOCO II – CONHECIMENTOS ESPECÍFICOS,CONHECIMENTOS NA ÁREA DE ATUAÇÃO,Segurança da Informação,##### 6.6.11. Sniffer de rede
BLOCO II – CONHECIMENTOS ESPECÍFICOS,CONHECIMENTOS NA ÁREA DE ATUAÇÃO,Segurança da Informação,##### 6.6.12. Interpretação de pacotes
BLOCO II – CONHECIMENTOS ESPECÍFICOS,CONHECIMENTOS NA ÁREA DE ATUAÇÃO,Segurança da Informação,##### 6.6.13. Detecção e prevenção de ataques
BLOCO II – CONHECIMENTOS ESPECÍFICOS,CONHECIMENTOS NA ÁREA DE ATUAÇÃO,Segurança da Informação,IDS (Intrusion Detection System)
BLOCO II – CONHECIMENTOS ESPECÍFICOS,CONHECIMENTOS NA ÁREA DE ATUAÇÃO,Segurança da Informação,IPS (Intrusion Prevention System)
BLOCO II – CONHECIMENTOS ESPECÍFICOS,CONHECIMENTOS NA ÁREA DE ATUAÇÃO,Segurança da Informação,##### 6.6.14. Arquiteturas de firewalls
BLOCO II – CONHECIMENTOS ESPECÍFICOS,CONHECIMENTOS NA ÁREA DE ATUAÇÃO,Segurança da Informação,##### 6.6.15. Ataques e ameaças da Internet e de redes sem fio
BLOCO II – CONHECIMENTOS ESPECÍFICOS,CONHECIMENTOS NA ÁREA DE ATUAÇÃO,Segurança da Informação,Phishing scam
BLOCO II – CONHECIMENTOS ESPECÍFICOS,CONHECIMENTOS NA ÁREA DE ATUAÇÃO,Segurança da Informação,Spoofing
BLOCO II – CONHECIMENTOS ESPECÍFICOS,CONHECIMENTOS NA ÁREA DE ATUAÇÃO,Segurança da Informação,DoS (Denial of Service)
BLOCO II – CONHECIMENTOS ESPECÍFICOS,CONHECIMENTOS NA ÁREA DE ATUAÇÃO,Segurança da Informação,DDoS (Distributed Denial of Service)
BLOCO II – CONHECIMENTOS ESPECÍFICOS,CONHECIMENTOS NA ÁREA DE ATUAÇÃO,Segurança da Informação,Flood
BLOCO II – CONHECIMENTOS ESPECÍFICOS,CONHECIMENTOS NA ÁREA DE ATUAÇÃO,Segurança da Informação,##### 6.6.16. Criptografia
BLOCO II – CONHECIMENTOS ESPECÍFICOS,CONHECIMENTOS NA ÁREA DE ATUAÇÃO,Segurança da Informação,Conceitos básicos
BLOCO II – CONHECIMENTOS ESPECÍFICOS,CONHECIMENTOS NA ÁREA DE ATUAÇÃO,Segurança da Informação,Sistemas criptográficos simétricos
BLOCO II – CONHECIMENTOS ESPECÍFICOS,CONHECIMENTOS NA ÁREA DE ATUAÇÃO,Segurança da Informação,Sistemas criptográficos de chave pública
BLOCO II – CONHECIMENTOS ESPECÍFICOS,CONHECIMENTOS NA ÁREA DE ATUAÇÃO,Segurança da Informação,##### 6.6.17. Certificação e assinatura digital
BLOCO II – CONHECIMENTOS ESPECÍFICOS,CONHECIMENTOS NA ÁREA DE ATUAÇÃO,Segurança da Informação,##### 6.6.18. Características dos principais protocolos criptográficos
